Topics,Freq,Key
augmented-reality,594,no
arkit,135,arkit
unity,133,unity
ios,106,ios
unity3d,103,unity
android,100,android
ar,97,no
virtual-reality,93,vr
mixed-reality,91,mr
swift,83,swift
hololens,71,hololens
vr,62,vr
vuforia,55,vuforia
augmented-reality-applications,51,app
opencv,44,opencv
arcore,44,arcore
computer-vision,42,cv
javascript,41,js
webxr,38,webxr
scenekit,36,scenekit
csharp,31,c#
3d,30,3d
threejs,26,threejs
augmentedreality,25,no
webar,24,webar
aframe,22,aframe
game,21,game
webgl,20,webgl
opengl,19,opengl
arcore-android,19,arcore
webvr,18,webvr
ios11,18,ios
react-native,16,react-native
react,16,react
machine-learning,16,ml
xr,15,xr
augmented,15,no
cpp,15,c++
spark-ar,14,sparkar
reality,14,no
sdk,14,sdk
facebook,14,facebook
java,14,java
python,13,python
visualization,13,no
mr,13,mr
arjs,13,arjs
vuforia-sdk,12,vuforia
three-js,12,threejs
deep-learning,12,deep-learning
hacktoberfest,12,no
slam,11,slam
mobile,11,phone
3d-models,11,3d-models
apple,11,apple
augmented-reality-application,11,app
camera,11,camera
face-filters,11,face-filters
game-development,11,game
xcode,10,xcode
web,10,web
unity3d-plugin,10,unity
sparkar,10,sparkar
a-frame,10,A-frame
face-detection,10,no
instagram,10,no
ios-app,10,ios
iphone,10,ios
windows-mixed-reality,9,windows
unity-asset,9,unity
spark-ar-studio,9,sparkar
sceneform,9,sceneform
realitykit,9,realitykit
microsoft,9,microsoft
video,9,no
firebase,9,firebase
htc-vive,9,vive
image-processing,9,no
vive,8,vive
openxr,8,openxr
tutorial,8,no
aruco,8,aruco
coreml,8,coreml
hackathon,8,no
magicleap,8,magicleap
unity3d-games,7,unity
unity-tutorial,7,unity
swiftpm,7,swift
pose-estimation,7,pose-estimation
objective-c,7,objective-c
object-detection,7,no
arcore-unity,7,arcore
artoolkit,7,artoolkit
cardboard,7,cardboard
c-sharp,7,c#
data-visualization,7,no
face-tracking,7,tracking
gltf,7,gltf
holotoolkit,7,holotoolkit
kotlin,7,kotlin
magic-leap,7,magicleap
maps,7,no
wikitude,6,wikitude
tracking,6,tracking
spritekit,6,spritekit
robotics,6,robotics
oculus-rift,6,oculus-rift
oculus,6,oculus
navigation,6,no
nft,6,no
shaders,6,shaders
steamvr,6,steamvr
ai,6,ai
android-studio,6,android-studio
app,6,app
arkit3,6,arkit
arkit-demo,6,arkit
awesome,6,no
babylonjs,6,babylonjs
demo,6,no
framework,6,framework
graphics,6,graphics
hololens2,6,hololens
html5,6,html
ios-swift,6,swift
library,6,no
uwp,5,windows
toolkit,5,toolkit
swift4,5,swift
mobile-app,5,phone
opencv-python,5,opencv-python
webrtc,5,no
mixed,5,mr
3d-graphics,5,3d-graphics
android-application,5,android
arfoundation,5,unity
art,5,no
artificial-intelligence,5,ai
corelocation,5,no
daydream,5,daydream
deepar,5,deepar
django,5,django
face,5,face-filters
filters,5,face-filters
flutter,5,flutter
gear-vr,5,gear-vr
google,5,google
html,5,html
zed-camera,4,zed-camera
xrtk,4,xrtk
xcode9,4,xcode
xamarin,4,xamarin
xamarin-forms,4,xamarin
windows,4,windows
webpack,4,webpack
virtualreality,4,vr
viro-react,4,viro-react
viro,4,viro
usdz,4,usdz
unity-3d,4,unity
tensorflow,4,tensorflow
snapchat,4,snapchat
pytorch,4,pytorch
opengles,4,opengl
oculus-quest,4,oculus-quest
model,4,3d-models
multiplayer,4,no
networking,4,no
processing,4,no
shooter-game,4,no
upm,4,no
vision,4,no
ndk,4,ndk
mrtk,4,mrtk
webcam,4,camera
object-recognition,4,no
svrf,4,no
arcore-sdk,4,arcore
arkit2,4,arkit
arkit-navigation,4,arkit
ar-markers,4,markers
ar-studio,4,ar-studio
augmented-game,4,game
augmented-images,4,no
azure,4,azure
banuba-sdk,4,banuba-sdk
cardboard-vr,4,cardboard
charts,4,no
cmake,4,cmake
cocoapods,4,cocoapods
c-plus-plus,4,c++
detection,4,no
dlib,4,dlib
drawing,4,no
education,4,no
filter,4,face-filters
glitch-art,4,no
image-recognition,4,no
ionic,4,ionic
iot,4,iot
macos,4,macos
windows-10,3,windows
unreal-engine-4,3,unrealengine
unity-scripts,3,unity
typescript,3,typescript
object-tracking,3,tracking
swift-3,3,swift
swift-package-manager,3,swift
spark,3,sparkar
rendering,3,rendering
reactjs,3,react
qt,3,qt
python3,3,python
physics,3,physics
openvr,3,openvr
opengl-es,3,opengl
oculus-touch,3,oculus-touch
node,3,node-js
multiplayer-game,3,game
planet,3,no
project,3,no
qml,3,qml
simulation,3,no
speech,3,no
upm-package,3,no
visual-studio,3,no
volume-rendering,3,no
website,3,no
mixedrealitytoolkit,3,mrtk
mixedreality,3,mr
medical,3,medical
markerless-augmented-reality,3,markerless
markerless,3,markerless
microsoft-hololens,3,hololens
metal,3,no
mixedrealitytookit-unity,3,mrtk
reconstruction,3,no
redux,3,no
3d-model,3,3d-models
3d-reconstruction,3,no
6dof,3,6dof
altspacevr,3,no
android-app,3,android
android-ar,3,android
android-development,3,android
android-library,3,android
architecture,3,no
argon,3,no
arkit-applemap,3,arkit
arkit-map,3,arkit
arkit-roaddirection,3,arkit
aruco-markers,3,aruco
awesome-list,3,no
calibration,3,no
camera-effects,3,no
cannonjs,3,cannonjs
chemistry,3,no
cloud,3,no
depth-camera,3,no
easyar,3,no
es6,3,no
extended-reality,3,xr
food,3,no
game-engine,3,game-engine
gamepad,3,no
geolocation,3,no
google-ar,3,arcore
google-arcore,3,arcore
google-glass,3,google-glass
hacktoberfest2020,3,no
hololens-applications,3,hololens
human-computer-interaction,3,HCI
incubation,3,no
indoor-navigation,3,no
ios13,3,ios
jsartoolkit,3,jsartoolkit
jsartoolkit5,3,jsartoolkit
learning,3,no
linux,3,linux
location-based,3,no
magicleapone,3,magicleap
mapkit,3,no
webaronarkit,2,webaronarkit
webarkit,2,webarkit
web-ar,2,webar
wavefront,2,wavefront
waveengine,2,waveengine
vuforia-engine,2,vuforia
vuejs,2,vuejs
virtual-reality-experiences,2,vr
vivetracker,2,vive
virtual,2,virtual
viromedia,2,viro
unreal-engine,2,unrealengine
unity-webxr-exporter,2,unity-webxr-exporter
unity-editor,2,unity-editor
unity-android,2,unity-android
tango,2,tango
swift-4,2,swift
swiftui,2,swift
stereokit,2,stereokit
spatial,2,spatial
spatial-computing,2,spatial
orb-slam2,2,slam
sfm,2,sfm
sceneform-sdk,2,sceneform
ros,2,ros
ros2,2,ros
native-development,2,react-native
react-native-maps,2,react-native
raspberry-pi,2,raspberry-pi
poly,2,polyfill
photogrammetry,2,photogrammetry
mobile-vr,2,phone-vr
mobile-development,2,phone
mobile-game,2,phone
openxr-loader,2,openxr
oepncv,2,opencv
nodejs,2,node-js
marketing,2,no
marvel,2,no
medium-article,2,no
mesh,2,no
metaverse,2,no
model-viewer,2,no
mongodb,2,no
motion-capture,2,no
movies,2,no
mozilla,2,no
multipeerconnectivity,2,no
music,2,no
nasa,2,no
network,2,no
neural-network,2,convolutional-neural-network
neural-radiance-fields,2,no
nlp,2,no
north-calibration,2,no
occlusion,2,no
orb,2,no
papers,2,no
persistence,2,no
plugin,2,no
point-of-interest,2,no
polymer,2,no
portal,2,no
privacy,2,no
projection,2,no
projector,2,no
pubnub,2,no
qrcode,2,no
real-time-communications,2,no
rstats,2,no
security,2,no
shadow,2,no
shooter,2,no
social-media,2,no
speech-recognition,2,no
template,2,no
tetromino,2,no
tool,2,no
travel,2,no
urban-planning,2,no
user-experience,2,no
video-call,2,no
video-processing,2,no
wwdc,2,no
wwdc2020,2,no
xml,2,no
youtube,2,no
nerf,2,nerf
mixed-reality-toolkit,2,mrtk
metalkit,2,metalkit
meta2,2,meta2
marker-less,2,markerless
projective-geometry,2,no
ransac,2,no
scene-recognition,2,no
shader,2,shaders
webapp,2,no
3d-objects,2,3d-models
3d-vision,2,3d-vision
6dof-tracking,2,6dof
accessibility,2,no
advertisement,2,no
agile-development,2,no
agora-sdk,2,agora
agumentedreality,2,no
analytics,2,no
android-game,2,android
animation,2,no
annotations,2,no
api,2,api
appstudio,2,Ios-android
arcgis,2,no
arcore-location,2,arcore
arduino,2,arduino
ar-game,2,game
ar-navigation,2,no
artists,2,no
artoolkit5,2,artoolkit
assetstore,2,no
assistant,2,no
audio,2,no
augementedreality,2,no
augmented-interactions,2,no
augmented-reality-apps,2,app
avfoundation,2,no
avplayer,2,no
blockchain,2,no
browser,2,no
camera-calibration,2,camera
cannon-js,2,cannonjs
car,2,no
cave,2,no
cognitive-services,2,no
computer-graphics,2,graphics
convolutional-neural-network,2,convolutional-neural-network
coreml-models,2,coreml
cplusplus,2,c++
cpp14,2,c++
creative,2,no
creative-coding,2,no
cross-platform,2,cross-platform
csharp-script,2,c#
css,2,css
dapp,2,no
dataset,2,no
datavisualization,2,no
debugging,2,no
decentralized,2,no
desktop,2,no
dialogflow,2,no
emoji,2,no
e-retail,2,no
esri-labs,2,no
examples,2,no
express,2,express
face-recognition,2,no
faceswap,2,face-filters
feature-extraction,2,no
feature-tracking,2,no
fiducial-markers,2,no
fingertip-detection,2,no
fps,2,no
gaming,2,game
gearvr,2,gear-vr
gesture-recognition,2,no
gis,2,no
glb,2,no
gltf2,2,gltf
google-maps,2,no
google-poly,2,google-poly
googlevr,2,cardboard
gps,2,no
gps-data,2,no
graphs,2,no
gui,2,no
gustavo-guanabara,2,no
hackathon-project,2,no
hand-detection,2,no
hand-tracking,2,tracking
hardware,2,no
harry-potter,2,no
heads-up-display,2,no
health,2,medical
homography-matrix,2,no
human-robot-interaction,2,HCI
ibm-watson,2,no
image-tracking,2,tracking
indoor-positioning,2,no
information,2,no
instagram-filters,2,face-filters
ios10,2,ios
ios12,2,ios
ios-application,2,ios
ios-sdk,2,ios
ipad,2,ipados
iphone-x,2,ios
leap-motion,2,magicleap
lighting-estimation,2,no
list,2,no
liyasthomas,2,no
location-ar,2,no
location-augmented-reality,2,no
location-based-services,2,no
mapbox,2,no
mapping,2,no
zed-mini,1,zed
yolo,1,yolo
yolo2,1,yolo
yolov2,1,yolo
yolov3,1,yolo
xr-space,1,xr-space
xr-applications-tracker,1,xr
xcode10,1,xcode
xamarin-ios,1,xamarin-ios
windows-10-mobile,1,windows-phone
windows-phone,1,windows-phone
wp8,1,windows-phone
windowbuilder,1,windows
windows-10-xbox,1,windows
windows-universal,1,windows
windows-uwp,1,windows
webxr-unity,1,webxr-unity
webxr-youtube-channel,1,webxr
webglstudio,1,webglstudio
webgl2,1,webgl
webgl-shader,1,webgl
webaronarcore,1,webaronarcore
webarkitorg,1,webarkit
webarchive-discovery,1,webar
web-api,1,web
wavefront-obj,1,wavefront
waveengine-mrtk,1,waveengine-mrtk
vuforia-realistic-shadows,1,vuforia
vuex,1,vuejs
vray,1,vray
social-vr,1,vr
vrcontroller,1,vr
vr-locomotion,1,vr
vr-player,1,vr
vr-solutions,1,vr
vive-controller,1,vive
vive-tracker-wiki,1,vive
virtual-button,1,virtual
virtual-object,1,virtual
virtual-objects,1,virtual
testing-viro-ar,1,viro
viro-community,1,viro
virocore,1,viro
viro-platform,1,viro
vimeo,1,vimeo
usd,1,usdz
urhosharp,1,urhosharp
urho3d,1,urho3d
mixedreality-uxtools-unreal,1,unrealengine
ue4,1,unrealengine
ue4-plugin,1,unrealengine
unreal,1,unrealengine
unrealengine,1,unrealengine
ur5,1,unrealengine
realsense-unity-wrapper,1,unity
unity2d,1,unity
unity3d-game,1,unity
unity3d-script,1,unity
unity-ar-distance,1,unity
unity-arfoundation,1,unity
unity-game,1,unity
unity-package-manager,1,unity
unity-platform,1,unity
unity-sdk,1,unity
unity-ui,1,unity
uikit,1,uikit
truffle-framework,1,truffle-framework
trackingjs,1,trackingjs
motion-tracking,1,tracking
skeleton-tracking,1,tracking
target-tracking,1,tracking
tracker,1,tracking
tracking-algorithm,1,tracking
toolkit-unity,1,toolkit-unity
three-ar-js,1,threejs
tensorflow-lite,1,tensorflow
project-tango,1,tango
systems-engineering,1,systems-engineering
systems-biology,1,systems-biology
systems,1,systems
swift3,1,swift
swift5,1,swift
swiftpackage,1,swift
swift-playgrounds,1,swift
stereo-matching,1,stereoscopic
stereoscopic-videos,1,stereoscopic
stardust-sdk,1,stardust-sdk
spatial-audio,1,spatial
spatial-augmented-reality,1,spatial
spatialcanvas,1,spatial
spark-ar-creators,1,sparkar
monoslam,1,slam
slam-algorithms,1,slam
slam-ar,1,slam
vslam,1,slam
sketchup,1,sketchup
shape-detection-opencv,1,shape-detection-opencv
shape-detection-ml,1,shape-detection-ml
shaderlab,1,shaderlab
scenekit-arkit,1,scenekit-arkit
sceneview,1,scenekit
openscenegraph,1,scenegraph
scenegraph,1,scenegraph
scene-graph,1,scenegraph
robot-operating-system,1,ros
ros-development,1,ros
ros-industrial,1,ros
ros-kinetic,1,ros
robotics-algorithms,1,robotics
swarm-robotics,1,robotics
rendering-3d-graphics,1,rendering-3d-graphics
realsense-camera,1,realsense-camera
realsense,1,realsense
realsense2,1,realsense
native,1,react-native
react-ar,1,react
react-navigation,1,react
quantum-computing,1,quantum-computing
qtquick,1,qtquick
qtcreator,1,qtcreator
qt5,1,qt
pytorch-lightning,1,pytorch
pypip,1,python
python2,1,python
polyfill,1,polyfill
mobileapp,1,phone
phone,1,phone
openxr-cts,1,openxr
openxr-layers,1,openxr
openxr-sample,1,openxr
openxr-samples,1,openxr
openxr-sdk,1,openxr
opencv4android,1,opencv-android
opencv-android-sdk,1,opencv-android
opencv-installation,1,opencv
oculus-vr-sdk,1,oculus-vr
oculus-browser,1,oculus
node-js,1,node-js
node-module,1,node-js
360,1,no
2018,1,no
mapzen,1,no
markdown,1,no
master-thesis,1,no
maths,1,no
mcu,1,no
mean-shift,1,no
measure,1,no
media,1,no
media-foundation,1,no
media-playback,1,no
menu,1,no
meshexpert,1,no
meshexpert-live,1,no
meshing,1,no
messaging,1,no
micds,1,no
microsoft-bot-framework,1,no
microsoft-cognitive-services,1,no
microsoftgraph,1,no
midi,1,no
midi-files,1,no
midi-parser,1,no
minimap,1,no
mmo,1,no
mocap,1,no
modelio,1,no
module,1,no
moon-motion,1,no
mouseposition,1,no
movement,1,no
mp4,1,no
mre,1,no
mr-recording,1,no
mrtk-ros-application,1,no
msqrd,1,no
multi-image-target,1,no
multi-model-fitting,1,no
multipeer-connectivity,1,no
multiplatform,1,no
multiple-faces,1,no
multi-robot,1,no
multi-sensors-fusion,1,no
multithreaded,1,no
mvvm,1,no
myo-armband,1,no
nasaspaceapps,1,no
natural-earth,1,no
natural-interface,1,no
natural-language-processing,1,no
navigation-app,1,no
navigation-graph,1,no
neo,1,no
net,1,no
news,1,no
nfl,1,no
nft-viewer,1,no
nltk,1,no
normal-estimation,1,no
nv21,1,no
nvidia-optix,1,no
nyu,1,no
oauth2,1,no
obj,1,no
object-localization,1,no
ocr,1,no
ocr-recognition,1,no
odirlei,1,no
omnidirectional,1,no
onnx,1,no
openstreetmap,1,no
opentok,1,no
order-food,1,no
outlier-removal,1,no
out-of-view,1,no
overlay,1,no
package,1,no
pagackes,1,no
painting,1,no
paper-thin-displays,1,no
paradigm-shift,1,no
particles,1,no
patch,1,no
pathfinding,1,no
payment-gateway,1,no
pazzle,1,no
pca,1,no
pear,1,no
perception,1,no
perception-neuron,1,no
permaculture,1,no
personal-project,1,no
person-segmentation,1,no
photo-editing,1,no
photon-pun,1,no
photos,1,no
photoshop,1,no
piano,1,no
piano-keyboard,1,no
piano-roll,1,no
picojs,1,no
pinball,1,no
pipeline,1,no
piping-server,1,no
pixar,1,no
pixelate,1,no
pixelate-shader,1,no
pizza,1,no
plane,1,no
planning,1,no
plan-recognition,1,no
plants,1,no
platform-agnostic,1,no
platform-independent,1,no
playcanvas,1,no
player-position,1,no
playgroundbook,1,no
poc,1,no
pods,1,no
pokemon,1,no
pokemon-go,1,no
polymer-3,1,no
poster,1,no
postgresql,1,no
printing,1,no
privacy-aware,1,no
privacy-protection,1,no
private-api,1,no
procedural,1,no
procedural-generation,1,no
profiler,1,no
profiling,1,no
publication,1,no
publish,1,no
publish-subscribe,1,no
pubsub,1,no
qr,1,no
qr-code,1,no
quest,1,no
quick-look,1,no
quiz-game,1,no
r,1,no
radiohead,1,no
rajawali,1,no
random-cluster-model,1,no
random-dots,1,no
